Timestamp,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Constant_Col,Label
14/02/2018 08:31:01,80,6,86756,4,23,1278,9805,0,Attack
14/02/2018 08:31:01,80,6,5446,9,18,3364,4579,0,Attack
14/02/2018 08:31:01,80,6,89868,31,19,9033,217,0,Benign
14/02/2018 08:31:01,80,6,53579,39,21,5565,5403,0,Benign
14/02/2018 08:31:01,80,6,65737,25,22,8782,7481,0,Attack
14/02/2018 08:31:01,80,6,37825,37,39,1294,6861,0,Benign
14/02/2018 08:31:01,80,6,13001,6,14,2059,7433,0,Attack
14/02/2018 08:31:01,80,6,73096,6,39,8226,3639,0,Benign
14/02/2018 08:31:01,80,6,36602,3,22,1807,6660,0,Benign
14/02/2018 08:31:01,80,6,80218,46,50,5257,5475,0,Attack
14/02/2018 08:31:01,80,6,62551,19,19,1768,1636,0,Benign
14/02/2018 08:31:01,80,6,11270,21,4,4128,9797,0,Attack
14/02/2018 08:31:01,80,6,70690,32,46,655,6114,0,Benign
14/02/2018 08:31:01,80,6,7909,7,31,6510,8720,0,Attack
14/02/2018 08:31:01,80,6,88017,42,3,-80,9091,0,Attack
14/02/2018 08:31:01,80,6,82016,17,34,5754,9833,0,Benign
14/02/2018 08:31:01,80,6,25577,30,22,3932,1021,0,Attack
14/02/2018 08:31:01,80,6,56772,10,8,5068,2784,0,Benign
14/02/2018 08:31:01,80,6,58290,42,9,6437,8635,0,Benign
14/02/2018 08:31:01,80,6,79618,3,41,1769,4893,0,Benign
14/02/2018 08:31:01,80,6,87064,21,47,7582,362,0,Attack
14/02/2018 08:31:01,80,6,1311,24,46,6635,2796,0,Attack
14/02/2018 08:31:01,80,6,96422,15,48,9629,4497,0,Benign
14/02/2018 08:31:01,80,6,17286,2,16,459,1277,0,Attack
14/02/2018 08:31:01,80,6,44962,29,33,5904,5773,0,Attack
14/02/2018 08:31:01,80,6,99762,31,10,8099,4951,0,Benign
14/02/2018 08:31:01,80,6,14274,14,0,3842,1546,0,Benign
14/02/2018 08:31:01,80,6,73333,42,37,2868,4382,0,Attack
14/02/2018 08:31:01,80,6,93983,19,44,4071,7453,0,Attack
14/02/2018 08:31:01,80,6,59706,38,42,4821,5355,0,Benign
14/02/2018 08:31:01,80,6,70842,17,10,3238,5276,0,Attack
14/02/2018 08:31:01,80,6,52655,43,24,467,7182,0,Benign
14/02/2018 08:31:01,80,6,7078,14,38,659,6359,0,Benign
14/02/2018 08:31:01,80,6,59929,29,34,7515,4739,0,Attack
14/02/2018 08:31:01,80,6,85706,21,5,1519,5898,0,Attack
14/02/2018 08:31:01,80,6,98227,31,12,9562,7515,0,Benign
14/02/2018 08:31:01,80,6,23783,16,9,4374,1839,0,Benign
14/02/2018 08:31:01,80,6,76911,31,13,5220,6938,0,Attack
14/02/2018 08:31:01,80,6,83729,21,16,4964,6649,0,Attack
14/02/2018 08:31:01,80,6,44872,46,4,8199,507,0,Attack
14/02/2018 08:31:01,80,6,49487,6,21,72,162,0,Benign
14/02/2018 08:31:01,80,6,7628,6,31,1988,7840,0,Benign
14/02/2018 08:31:01,80,6,33445,1,7,4188,9629,0,Attack
14/02/2018 08:31:01,80,6,86095,41,34,3116,103,0,Benign
14/02/2018 08:31:01,80,6,45141,23,6,6479,9465,0,Attack
14/02/2018 08:31:01,80,6,40970,30,36,7386,4570,0,Attack
14/02/2018 08:31:01,80,6,5890,22,45,2707,1586,0,Benign
14/02/2018 08:31:01,80,6,99844,49,6,740,2106,0,Attack
14/02/2018 08:31:01,80,6,72709,5,19,9716,7438,0,Benign
14/02/2018 08:31:01,80,6,21376,15,34,5642,544,0,Benign
14/02/2018 08:31:01,80,6,88760,46,48,1558,3711,0,Benign
14/02/2018 08:31:01,80,6,1216,14,36,285,5448,0,Benign
14/02/2018 08:31:01,80,6,10873,6,7,6960,9953,0,Benign
14/02/2018 08:31:01,80,6,4981,33,31,1487,6868,0,Benign
14/02/2018 08:31:01,80,6,50586,19,34,1357,6884,0,Benign
14/02/2018 08:31:01,80,6,40934,18,35,9752,6909,0,Benign
14/02/2018 08:31:01,80,6,78588,39,22,4426,4895,0,Attack
14/02/2018 08:31:01,80,6,98853,46,21,7732,2078,0,Benign
14/02/2018 08:31:01,80,6,27944,48,29,7162,5106,0,Attack
14/02/2018 08:31:01,80,6,36842,29,37,2652,6194,0,Benign
14/02/2018 08:31:01,80,6,15796,3,43,5960,5472,0,Benign
14/02/2018 08:31:01,80,6,67363,33,17,7051,8740,0,Attack
14/02/2018 08:31:01,80,6,46642,16,24,9706,666,0,Benign
14/02/2018 08:31:01,80,6,40086,37,24,4375,7546,0,Attack
14/02/2018 08:31:01,80,6,38509,29,9,4822,403,0,Benign
14/02/2018 08:31:01,80,6,98225,12,13,438,6414,0,Benign
14/02/2018 08:31:01,80,6,86514,5,26,5153,4483,0,Attack
14/02/2018 08:31:01,80,6,82851,49,7,9994,6351,0,Attack
14/02/2018 08:31:01,80,6,83318,11,47,3950,469,0,Attack
14/02/2018 08:31:01,80,6,19130,9,34,911,6764,0,Benign
14/02/2018 08:31:01,80,6,55794,14,38,1274,9698,0,Attack
14/02/2018 08:31:01,80,6,27305,18,43,416,4369,0,Attack
14/02/2018 08:31:01,80,6,78779,26,9,8124,4491,0,Attack
14/02/2018 08:31:01,80,6,72804,28,34,1692,706,0,Attack
14/02/2018 08:31:01,80,6,46993,50,28,8049,1763,0,Attack
14/02/2018 08:31:01,80,6,54039,29,32,3619,2654,0,Benign
14/02/2018 08:31:01,80,6,58383,4,5,8181,4151,0,Benign
14/02/2018 08:31:01,80,6,37415,38,24,7953,33,0,Attack
14/02/2018 08:31:01,80,6,99415,1,43,4218,5662,0,Benign
14/02/2018 08:31:01,80,6,22118,22,22,8907,1880,0,Attack
14/02/2018 08:31:01,80,6,75316,11,31,2858,675,0,Attack
14/02/2018 08:31:01,80,6,71217,19,24,9987,1438,0,Benign
14/02/2018 08:31:01,80,6,1670,27,15,7896,8825,0,Benign
14/02/2018 08:31:01,80,6,78369,37,36,7629,8047,0,Benign
14/02/2018 08:31:01,80,6,48001,3,37,9138,5214,0,Benign
14/02/2018 08:31:01,80,6,19135,5,21,471,5510,0,Benign
14/02/2018 08:31:01,80,6,70296,17,11,5431,8934,0,Attack
14/02/2018 08:31:01,80,6,28782,43,46,7704,1673,0,Benign
14/02/2018 08:31:01,80,6,27552,39,1,104,9620,0,Benign
14/02/2018 08:31:01,80,6,31990,43,4,7871,6300,0,Benign
14/02/2018 08:31:01,80,6,1915,43,44,3472,2698,0,Benign
14/02/2018 08:31:01,80,6,35454,25,2,2313,1935,0,Attack
14/02/2018 08:31:01,80,6,57419,42,13,1229,2775,0,Benign
14/02/2018 08:31:01,80,6,50998,27,20,8323,1544,0,Attack
14/02/2018 08:31:01,80,6,93737,30,27,454,6614,0,Benign
14/02/2018 08:31:01,80,6,13346,47,3,4120,3170,0,Benign
14/02/2018 08:31:01,80,6,24717,9,11,1824,2473,0,Attack
14/02/2018 08:31:01,80,6,60481,1,49,2059,9750,0,Benign
14/02/2018 08:31:01,80,6,35648,48,12,1919,4954,0,Benign
14/02/2018 08:31:01,80,6,88705,44,12,9788,1687,0,Attack
14/02/2018 08:31:01,80,6,97391,26,18,8304,7615,0,Benign
14/02/2018 08:31:01,80,6,50392,39,30,5019,7952,0,Attack
14/02/2018 08:31:01,80,6,98018,26,46,9733,9898,0,Attack
14/02/2018 08:31:01,80,6,14044,6,22,3348,1153,0,Benign
14/02/2018 08:31:01,80,6,59834,30,26,542,7072,0,Attack
14/02/2018 08:31:01,80,6,48366,44,18,9552,4924,0,Attack
14/02/2018 08:31:01,80,6,69502,35,26,7710,9978,0,Attack
14/02/2018 08:31:01,80,6,13858,9,15,8093,9635,0,Benign
14/02/2018 08:31:01,80,6,91827,49,42,6632,9731,0,Attack
14/02/2018 08:31:01,80,6,20417,30,6,2992,6420,0,Benign
14/02/2018 08:31:01,80,6,9054,28,34,7887,24,0,Attack
14/02/2018 08:31:01,80,6,27549,18,7,4028,6774,0,Benign
14/02/2018 08:31:01,80,6,54979,32,32,9788,7145,0,Attack
14/02/2018 08:31:01,80,6,82859,41,8,1175,127,0,Attack
14/02/2018 08:31:01,80,6,50990,14,9,5962,1989,0,Benign
